id;canceled;code;group;week;code_week;mon;tue;wed;thu;fri;sat;sun;sum2;sum;workingtimeweek1;Krankheit;corona;quarantäne;krank_;Ferien;urlaub;holidays_;elternzeit;workingtimeweek2;weekcope1;weekcope2;weekmakrostress;begin;end;duration;handover;version;MO2;DI3;MI4;DO5;FR6;SA7;SO8;;
45219;0;HTTPRVPCWQ;TG-3;G3W5;HTTPRVPCWQ_G3W5;07:00;09:00;09:00;06:00;08:00;00:00;03:00;42:00;42,00;0;;;;0;;;0;0;Baue dieses Jahr Stunden ab;Meditation;verändert den Blick auf das Leben und die berufliche Bedeutung;;25.09.2022 23:37;25.09.2022 23:43;332;25.09.2022 23:43;41;07:00;09:00;09:00;06:00;08:00;00:00;03:00;;
23385;0;4N6BS82DS5;TG-3;G3W2;4N6BS82DS5_G3W2;09:30;06:00;09:00;08:00;08:00;01:00;00:30;42:00;42,00;1;;;;0;;;0;0;;;;;09.05.2022 16:43;09.05.2022 16:45;105;09.05.2022 16:45;41;09:30;06:00;09:00;08:00;08:00;01:00;00:30;;
16385;0;C7XWQALGLK;TG-4;G4W1;C7XWQALGLK_G4W1;06:00;09:00;08:00;08:00;06:00;02:00;03:00;42:00;42,00;2;;;;0;;;0;0;;Sport am Abend;Sport hilft mir immer mit dem Arbeitsstress umzugehen.;;10.04.2022 21:53;10.04.2022 21:58;322;12.04.2022 20:59;41;06:00;09:00;08:00;08:00;06:00;02:00;03:00;;
12443;0;VMWZQ2FUXD;TG-3;G3W1;VMWZQ2FUXD_G3W1;07:05;05:30;09:20;06:50;05:10;05:00;03:10;42:05;42,08;0;;;;0;;;0;0;Ich hatte Dienstag und Freitag private Termine und daher weniger gearbeitet. ;Wenn Lernende vergessen hatten, das eine Leistungsfeststellung ansteht. ;Ich differenziere zwischen meinem Leben und dem der anderen. ;Ich hatte Geburtstag und einige Kollegen haben mir ein Ständchen gesungen und einen Geschenkkorb zusammen gestellt. Das hat mich sehr gefreut. ;03.04.2022 10:51;03.04.2022 10:59;521;03.04.2022 10:59;41;07:05;05:30;09:20;06:50;05:10;05:00;03:10;;
45186;0;1SLGWNKAAV;TG-3;G3W5;1SLGWNKAAV_G3W5;06:40;09:35;09:40;08:20;06:15;00:55;01:05;42:30;42,50;0;;;;0;;;0;0;;;;;25.09.2022 20:24;25.09.2022 20:28;241;25.09.2022 20:28;41;06:40;09:35;09:40;08:20;06:15;00:55;01:05;;
15118;0;36DCDPMCLC;TG-4;G4W1;36DCDPMCLC_G4W1;06:00;09:30;08:00;10:00;06:00;00:00;03:00;42:30;42,50;2;;;;0;;;0;0;Weil noch Fortbildung und Gesprächstermine hinzukamrn;"Nach der Reihe abarbeiten; Viele Pausen und Schlaf ";"Der Stress würde so bewältigt, also war es hilfreich; Es hat geholfen mit dem Stress umzugehen ";;10.04.2022 00:10;10.04.2022 18:07;64624;10.04.2022 18:07;41;06:00;09:30;08:00;10:00;06:00;00:00;03:00;;
17918;0;5HZWN2HXB1;TG-5;G5W1;5HZWN2HXB1_G5W1;10:00;09:30;10:30;06:30;00:00;06:00;00:00;42:30;42,50;0;;;;0;;;0;0;Am Freitag(Feiertag) habe ich gar nichts für die Schule gemacht, was so in einer normalen Arbeitswoche nicht vorkommt. Auch am Sonntag habe ich durch das Osterfest nichts gearbeitet, was auch eher unüblich ist.;"Manchmal muss man das aushalten im Wissen, dass wenn man das geschafft hat es wieder besser wird.
Innehalten, sich bewusst werden, dass Stress dem Körper schadet und versucht mich nicht stressen zu lassen. ";Hat manchmal geholfen das zu überstehen;Nichts besonderes passiert;18.04.2022 10:01;25.04.2022 00:25;570254;25.04.2022 00:26;41;10:00;09:30;10:30;06:30;00:00;06:00;00:00;;
40825;0;F3XUPSAP7R;TG-4;G4W4;F3XUPSAP7R_G4W4;12:00;10:00;08:00;07:00;05:00;00:00;00:30;42:30;42,50;1;;;;0;;;0;0;;Tief durchatmen, mich mit Kollegen ausgetauscht, Unterstützung gesucht;Es hat die Möglichkeit zum Durchatmen gegeben oder die Arbeitslast verringert.;;25.07.2022 13:01;25.07.2022 13:36;2101;25.07.2022 13:36;41;12:00;10:00;08:00;07:00;05:00;00:00;00:30;;
12585;0;Q6L2LAAFGT;TG-3;G3W1;Q6L2LAAFGT_G3W1;09:00;08:00;08:00;07:00;08:30;00:00;02:00;42:30;42,50;1;;;;0;;;0;0;;;;;03.04.2022 19:20;03.04.2022 19:22;123;03.04.2022 19:22;41;09:00;08:00;08:00;07:00;08:30;00:00;02:00;;
12570;0;V8HMWGENRK;TG-3;G3W1;V8HMWGENRK_G3W1;08:00;09:00;09:00;06:00;08:00;00:00;02:30;42:30;42,50;1;;;;0;;;0;0;;;;;03.04.2022 18:42;03.04.2022 18:46;230;03.04.2022 18:46;41;08:00;09:00;09:00;06:00;08:00;00:00;02:30;;
39638;0;419W7871YT;TG-3;G3W4;419W7871YT_G3W4;06:00;07:30;08:01;07:00;10:00;02:00;02:00;42:31;42,52;2;;;;0;;;0;0;55 mündliche Prüfungen abgenommen, Abschlussnotenkonferenz, Ergebnissmitteilung, Schreiben der Prüfungs-und Jahreszeugnisse;Versucht durch ablenkende körperliche Arbeit einen Ausgleich zu schaffen;Sehr;;17.07.2022 19:12;17.07.2022 19:15;220;17.07.2022 19:11;41;06:00;07:30;08:01;07:00;10:00;02:00;02:00;;
36991;0;BNQPL2Y1Q5;TG-1;G1W4;BNQPL2Y1Q5_G1W4;09:55;09:30;06:45;08:30;06:00;01:00;01:00;42:40;42,67;1;;;;0;;;0;0;;;;;04.07.2022 22:36;04.07.2022 22:38;109;04.07.2022 22:38;41;09:55;09:30;06:45;08:30;06:00;01:00;01:00;;
5559;0;C4LKRFNBXB;TG-1;G1W1;C4LKRFNBXB_G1W1;08:00;09:00;07:30;07:00;07:00;00:00;04:15;42:45;42,75;1;;;;0;;;0;0;;Kaffee getrunken? Für Abwechslung bei den Tätigkeiten gesorgt. Austausch mit Kollegen.;Dinge in hektischen Zeiten klarer sehen;nein ;20.03.2022 23:49;21.03.2022 00:05;983;21.03.2022 00:05;41;08:00;09:00;07:30;07:00;07:00;00:00;04:15;;
5508;0;HE8UMUSBPK;TG-1;G1W1;HE8UMUSBPK_G1W1;08:00;06:00;06:00;05:00;09:00;04:00;04:45;42:45;42,75;1;;;;0;;;0;0;;Nichts, einfach weiter gemacht, Dinge abgearbeitet;;"Negativ: 
Negative Haltung einer Kollegin; Jammern und Schimpfen zieht mich auch runter
Positiv: Familie";20.03.2022 20:32;20.03.2022 20:38;379;20.03.2022 20:38;41;08:00;06:00;06:00;05:00;09:00;04:00;04:45;;
28059;0;L13K1VAYMM;TG-5;G5W2;L13K1VAYMM_G5W2;08:42;06:25;07:50;06:10;06:35;02:33;04:33;42:48;42,80;0;;;;0;;;0;0;keine Konferenz, kein Zusatztermin, nur wenig Korrekturen;Austausch mit Kollegen, viel Bewegung an der frischen Luft;;;23.05.2022 08:23;23.05.2022 08:32;544;23.05.2022 08:32;41;08:42;06:25;07:50;06:10;06:35;02:33;04:33;;
12497;0;KYBU7M19DN;TG-3;G3W1;KYBU7M19DN_G3W1;06:30;08:30;09:00;08:30;06:50;01:30;02:00;42:50;42,83;0;;;;0;;;0;0;Keine Konferenzen und Sitzungen ausser den üblichen wöchentlichen Sitzungen ;Durchgreifen gegenüber schwierigen Schülern ;;Ja Dienstag privat positive Entscheidung getroffen ;03.04.2022 11:36;03.04.2022 14:41;11113;03.04.2022 14:41;41;06:30;08:30;09:00;08:30;06:50;01:30;02:00;;
12625;0;BVEST3S2XM;TG-3;G3W1;BVEST3S2XM_G3W1;07:30;08:30;07:30;08:30;08:30;00:00;02:30;43:00;43,00;1;;;;0;;;0;0;;;;;03.04.2022 20:39;03.04.2022 20:46;390;03.04.2022 20:46;41;07:30;08:30;07:30;08:30;08:30;00:00;02:30;;
44148;0;HLHN561PH6;TG-1;G1W6;HLHN561PH6_G1W6;05:59;08:02;08:30;06:38;07:10;00:00;06:41;43:00;43,00;0;;;;0;;;0;0;Es war Schuljahresanfang noch ohne Klassenarbeiten etc. Und es fiel viel Unterricht aus, da die Klassen im 1. Jahr noch nicht eingeschult waren. ;Meditation, Entspannung durch Musikhören und Filmeschauen. ;sehr;nichts Außergewöhnliches;18.09.2022 23:09;18.09.2022 23:14;295;18.09.2022 23:14;41;05:59;08:02;08:30;06:38;07:10;00:00;06:41;;
36631;0;4HY2D224FC;TG-1;G1W4;4HY2D224FC_G1W4;08:00;04:00;06:00;09:00;10:00;00:00;06:00;43:00;43,00;2;;;;0;;;0;0;Mündliche Prüfungen, Abiturienten verabschieden, Endnoten fertig machen ;Augen zu und durch ;Gutes Gefühl, wenn man fertig ist!;Coronaerkrankung eines Familienangehörigen.;03.07.2022 18:15;03.07.2022 18:20;282;03.07.2022 18:20;41;08:00;04:00;06:00;09:00;10:00;00:00;06:00;;
12488;0;BHCABZR185;TG-3;G3W1;BHCABZR185_G3W1;10:00;07:00;04:00;08:00;08:00;00:00;06:00;43:00;43,00;1;;;;0;;;0;0;;Viel lachen, Sport;;"Positiv: Stammtisch mit Freunden in einer Ehrenwmtgruppe, Volleyball; negativ: mein Mann war von Mo bis Do beruflich unterwegs, sodass ich mich zusätzlich allein um Haushalt und 3Kinder kümmern musste. ";03.04.2022 13:24;03.04.2022 13:35;681;03.04.2022 13:36;41;10:00;07:00;04:00;08:00;08:00;00:00;06:00;;
35101;0;K6ZVCUGZ7E;TG-5;G5W3;K6ZVCUGZ7E_G5W3;06:00;09:00;10:00;10:00;08:00;00:00;00:00;43:00;43,00;1;;;;0;;;0;0;;;;;26.06.2022 22:00;26.06.2022 22:06;359;26.06.2022 22:50;41;06:00;09:00;10:00;10:00;08:00;00:00;00:00;;
38467;0;QBDTTHMCVZ;TG-2;G2W4;QBDTTHMCVZ_G2W4;07:00;06:00;07:00;07:00;06:00;05:00;05:00;43:00;43,00;1;;;;0;;;0;0;;esssen, Sport, Pause (lesen);Sport hilft, ebenso Fünfe grade sein lassen;;11.07.2022 06:56;11.07.2022 06:58;130;11.07.2022 06:58;41;07:00;06:00;07:00;07:00;06:00;05:00;05:00;;
46342;0;3DKD3Y897D;TG-4;G4W5;3DKD3Y897D_G4W5;06:00;11:00;09:00;08:00;04:00;03:00;02:00;43:00;43,00;1;;;;0;;;0;0;;;;;02.10.2022 15:12;02.10.2022 15:13;99;02.10.2022 15:13;41;06:00;11:00;09:00;08:00;04:00;03:00;02:00;;
36926;0;9EQD92BTUV;TG-1;G1W4;9EQD92BTUV_G1W4;09:00;09:00;08:00;03:00;09:00;02:00;03:00;43:00;43,00;0;;;;0;;;0;0;Seminarkurskolloquien, Projekttageoranisation als einmaliges Ereignis im Schuljahr;Yoga, Meditation;Entlastung;Nein;04.07.2022 19:54;04.07.2022 19:57;190;04.07.2022 19:57;41;09:00;09:00;08:00;03:00;09:00;02:00;03:00;;
40787;0;9SMGVNSZ9T;TG-4;G4W4;9SMGVNSZ9T_G4W4;05:00;08:00;12:00;09:00;09:00;00:00;00:00;43:00;43,00;1;;;;0;;;0;0;;Entspannungstechniken;;Wertschätzung der Kollegen ;25.07.2022 09:12;25.07.2022 09:15;182;25.07.2022 09:15;41;05:00;08:00;12:00;09:00;09:00;00:00;00:00;;
31864;0;EHRUX61231;TG-2;G2W3;EHRUX61231_G2W3;10:00;11:00;08:00;06:00;08:00;00:00;00:00;43:00;43,00;2;;;;0;;;0;0;notenabgabe klasse 13. korrekturen fuer abschlussklasse, gesamtlehrerkondernz und nontenkonferenz, sowie klassenarbeiten vor den pfingstferien;"versuchtmich darauf zu konzentrieren fertig zu werden mit allen terminvorgaben.
arbeitsungebubg songestalten dass ichnkonzentriert arbeiten konnte";war nicht so hilfreich weil ich die ersten beiden wochentage uebernachetigt und am schlaf gespart habe;;05.06.2022 12:11;06.06.2022 20:08;114986;06.06.2022 20:08;41;10:00;11:00;08:00;06:00;08:00;00:00;00:00;;
20793;0;NXGU64NDAQ;TG-2;G2W2;NXGU64NDAQ_G2W2;08:00;09:30;10:30;07:00;08:00;00:00;00:00;43:00;43,00;2;;;;0;;;0;0;schriftliches Abitur, mehr Korrekturen, mehr Organisation;Musik hören, Kleine Pausen;"weniger; etwas hilfreich";Donnerstag. Stress im privaten Bereich (Ehemann wirft mit vor arbeiten zu gehen und trifft sich stattdessen mit seiner Freundin zum Eis essen, obwohl ich diese als sehr aufdringlich und grenzüberschreitend empfinde);02.05.2022 08:00;02.05.2022 08:03;173;02.05.2022 08:03;41;08:00;09:30;10:30;07:00;08:00;00:00;00:00;;
9004;0;T6DF1RQQ3V;TG-2;G2W1;T6DF1RQQ3V_G2W1;08:00;09:00;09:00;08:00;06:00;02:00;01:00;43:00;43,00;1;;;;0;;;0;0;;;;;27.03.2022 09:41;27.03.2022 09:43;115;27.03.2022 09:43;41;08:00;09:00;09:00;08:00;06:00;02:00;01:00;;
23139;0;VL3Z9GD78G;TG-3;G3W2;VL3Z9GD78G_G3W2;08:00;09:00;08:00;08:00;07:30;02:30;00:00;43:00;43,00;0;;;;0;;;0;0;;;;;08.05.2022 21:28;08.05.2022 21:30;136;08.05.2022 21:31;41;08:00;09:00;08:00;08:00;07:30;02:30;00:00;;
31736;0;XTVV8CV7NW;TG-2;G2W3;XTVV8CV7NW_G2W3;08:00;08:00;08:00;10:00;06:00;01:00;02:00;43:00;43,00;2;;;;0;;;0;0;Korrigieren von Seminarkursarbeiten;;;;05.06.2022 13:04;05.06.2022 13:07;179;05.06.2022 13:07;41;08:00;08:00;08:00;10:00;06:00;01:00;02:00;;
12739;0;ZLEMENXL86;TG-3;G3W1;ZLEMENXL86_G3W1;05:00;11:00;11:00;08:00;00:00;04:00;04:00;43:00;43,00;0;;corona;;1;;;0;0;Ich wurde Ende der Woche positiv auf Corona getestet und konnte dann nicht mehr in die Schule bzw. meine Arbeit erledigen;Gespräche mit meinem Mann , Pilateskurs;beides sehr hilfreich ;Streit im Kollegium, negative Stimmung und involviert in diesen Konflikt ;04.04.2022 08:39;04.04.2022 08:45;393;04.04.2022 08:46;41;05:00;11:00;11:00;08:00;00:00;04:00;04:00;;
17647;0;K91G9R2X1X;TG-3;G3W1;K91G9R2X1X_G3W1;08:00;08:00;08:00;08:00;08:00;03:00;00:00;43:00;43,00;1;;;;0;;;0;0;Keine Ahnung über meine genaue Arbeitszeit. Meine Belastung war nicht unüblich. Ich habe auf diese App vertraut, um einen genaueren Überblick zu erhalten.;Durch Sport und Musik zu entspannen.;"Sehr hilfreich; War ok.";Nein ;04.04.2022 18:05;22.04.2022 14:46;1543257;22.04.2022 14:46;41;08:00;08:00;08:00;08:00;08:00;03:00;00:00;;
15244;0;UTVF8LAE7Z;TG-4;G4W1;UTVF8LAE7Z_G4W1;08:00;08:00;08:00;08:00;08:00;02:00;01:00;43:00;43,00;0;;;;0;;;0;0;Weniger Unterricht, weniger Vor- bzw. Nachbereitungszeit im Laborbereich;Musik hören, Buch lesen;Sehr hilfreich;Nicht besonderes passiert;11.04.2022 09:17;11.04.2022 09:22;300;11.04.2022 09:22;41;08:00;08:00;08:00;08:00;08:00;02:00;01:00;;
17231;0;EF18C8EFR4;TG-5;G5W1;EF18C8EFR4_G5W1;09:30;08:00;04:45;09:30;09:00;02:24;00:00;43:09;43,15;0;;;;0;;;0;0;vermutlich liegt es daran, dass relativ wenig Unterricht war. ich dokumentiere seit langem meine Arbeitszeiten. Üblicherweise liege ich in den Unterrichtswochen zwischen 42 und 48 Stunden.;ein bisschen Yoga, Zeit mit meinen Kindern verbringen;die Bewegung liefert wenigstens eine Abwechslung von Schreibtisch. der Kopfstress ist aber fast immer da, sobald ich nicht mehr abgelenkt bin. also wenig hilfreich.;am Mittwoch habe ich meine Freundin getroffen;17.04.2022 21:14;17.04.2022 21:22;506;17.04.2022 21:22;41;09:30;08:00;04:45;09:30;09:00;02:24;00:00;;
21034;0;M8FCGL2RVG;TG-2;G2W2;M8FCGL2RVG_G2W2;09:30;08:20;05:50;07:15;05:45;06:20;00:15;43:15;43,25;1;;;;0;;;0;0;;Spaziergänge in der Freizeit an der frischen Luft;"Das Laufen senkt meinen erhöhten Blutdruck und mindert das Ohrenpiepsen; Regelmäßige Spaziergänge helfen meinen erhöhten Blutdruck zu senken und dem Tinnitus im Ohr (Piepsen im Ohr) bei Stress.";Nein;01.05.2022 19:49;02.05.2022 17:50;79292;02.05.2022 17:50;41;09:30;08:20;05:50;07:15;05:45;06:20;00:15;;
9030;0;FWQ1WULK1P;TG-2;G2W1;FWQ1WULK1P_G2W1;09:30;10:00;10:00;06:30;00:00;05:20;02:00;43:20;43,33;2;;;;0;;;0;0;"Viele verschiedene Unterrichte waren vorzubereiten.
Am Freitag war dazu noch eine Prüfung, die den ganzen Tag inkl. Korrektur ging.";"Augen zu und durch
Strukturiertes vorgehen nach Prioritäten";Sehr hilfreich;Gesundheitlich angeschlagen;27.03.2022 13:20;27.03.2022 13:25;270;27.03.2022 13:25;41;09:30;10:00;10:00;06:30;00:00;05:20;02:00;;
25218;0;EMY6RKWZAH;TG-4;G4W2;EMY6RKWZAH_G4W2;08:30;08:30;10:00;08:30;08:00;00:00;00:00;43:30;43,50;0;;;;0;;;0;0;Weil ich diese Woche wenig Überstunden gemacht habe und am Wochenende auch nichts vorbereiten musste.;Mit Kollegen aus dem SL-Team nochmals darüber gesprochen, ob es vielleicht doch noch bessere Lösungen gibt als die, die das SL-Team getroffen hat. ;Reden tut gut, geändert an der Entscheidung hat das aber nichts.;nein;16.05.2022 10:22;16.05.2022 10:35;830;16.05.2022 10:35;41;08:30;08:30;10:00;08:30;08:00;00:00;00:00;;
31773;0;FRWEKSY6NE;TG-2;G2W3;FRWEKSY6NE_G2W3;06:45;09:00;08:30;08:30;08:15;02:30;00:00;43:30;43,50;1;;;;0;;;0;0;;Ruhig bleiben, vorausschauend arbeiten, genug Schlaf;Hilft meistens;;05.06.2022 20:43;05.06.2022 20:47;259;05.06.2022 20:47;41;06:45;09:00;08:30;08:30;08:15;02:30;00:00;;
40730;0;FSQXPUYSGR;TG-4;G4W4;FSQXPUYSGR_G4W4;09:00;10:00;07:00;09:00;08:30;00:00;00:00;43:30;43,50;1;;;;0;;;0;0;;;;;24.07.2022 20:44;24.07.2022 20:46;106;24.07.2022 20:46;41;09:00;10:00;07:00;09:00;08:30;00:00;00:00;;
36623;0;YXSW8ZCZP6;TG-1;G1W4;YXSW8ZCZP6_G1W4;08:00;09:00;04:00;10:00;04:30;04:00;04:00;43:30;43,50;1;;;;0;;;0;0;;Mit den Hunden spazieren gehen;hilfreich;;03.07.2022 17:01;03.07.2022 17:04;172;03.07.2022 17:04;41;08:00;09:00;04:00;10:00;04:30;04:00;04:00;;
10182;0;44EC1LHZ7H;TG-2;G2W1;44EC1LHZ7H_G2W1;10:00;09:00;07:30;08:00;04:00;02:00;03:00;43:30;43,50;2;;;;0;;;0;0;Fortbildung und anstehende Korrekturen ;Sport, Prioritäten setzen (2 Klassenarbeitssätze nicht korrigiert -Arbeit aufgeschoben);"Sport war mental befreiend. allerdings der Aufschub von der Arbeit ist eher belastend. 
Arbeit aufschieben ist leider nicht hab hilfreich, da dies nächste Woche erledigt werden muss und zudem auch mental hierdurch stets im Hinterkopf der Gedanke ist,  man muss das noch machen. ";Samstag  Besuch bei Freunden ;28.03.2022 18:04;28.03.2022 18:08;289;29.03.2022 13:40;41;10:00;09:00;07:30;08:00;04:00;02:00;03:00;;
20751;0;5MSZCYPLGB;TG-2;G2W2;5MSZCYPLGB_G2W2;07:30;09:30;09:30;04:00;09:00;00:00;04:00;43:30;43,50;2;;;;0;;;0;0;Abitur Prüfungen ;"Erholung mit Pausen im Alltag; ";Wenig ;Nein;01.05.2022 21:44;01.05.2022 21:48;237;01.05.2022 21:48;41;07:30;09:30;09:30;04:00;09:00;00:00;04:00;;
36714;0;6DBGDA4TBF;TG-1;G1W4;6DBGDA4TBF_G1W4;05:00;04:30;08:30;10:30;05:30;03:00;06:30;43:30;43,50;0;;;;0;;;0;0;Wegfall von Unterrichtsstunden im Abiturjahrgang und 3. Lehrjahr;Zeit gut strukturiert ;Hat gut gepasst ;Mehrere private Zusatztermine mit meinen beiden Töchtern, weniger Zeit für dienstliche Belange;03.07.2022 23:31;03.07.2022 23:40;549;03.07.2022 23:40;35;05:00;04:30;08:30;10:30;05:30;03:00;06:30;;
38527;0;AD6X6A4LVT;TG-5;G5W3;AD6X6A4LVT_G5W3;10:00;06:00;06:00;06:30;08:00;03:00;04:00;43:30;43,50;1;;;;0;;;0;0;;Entspannungsbad, Musik hören, bewusst abschalten und etwas anderes machen;sehr hilfreich, aber bei Zeitdruck leider nicht immer umsetzbar,;;27.06.2022 12:50;11.07.2022 13:58;1213710;11.07.2022 13:58;41;10:00;06:00;06:00;06:30;08:00;03:00;04:00;;
44026;0;CND152PXDT;TG-1;G1W6;CND152PXDT_G1W6;10:30;03:30;00:00;10:00;10:00;03:00;06:30;43:30;43,50;2;;;;0;;;0;0;Zusätzliche Mehrbelastung (zeitlich und psychisch) aufgrund der Lehrtätigkeit am Seminar mit erstmaliger Prüfung;"Sport als Ausgleich; abendliche Uhrzeit mit Ehepartner festgelegt, nach der nicht mehr gearbeitet wird (Ruhephase und andere Gedanken)";Soweit gut geklappt, ruhig ins Bett gekommen;;18.09.2022 16:05;18.09.2022 16:11;347;18.09.2022 16:11;41;10:30;03:30;00:00;10:00;10:00;03:00;06:30;;
46415;0;EMY6RKWZAH;TG-4;G4W5;EMY6RKWZAH_G4W5;09:15;08:45;08:30;09:00;08:00;00:00;00:00;43:30;43,50;1;;;;0;;;0;0;;-;-;-;03.10.2022 16:27;03.10.2022 16:34;428;03.10.2022 16:34;41;09:15;08:45;08:30;09:00;08:00;00:00;00:00;;
9264;0;N4BHD81AZQ;TG-2;G2W1;N4BHD81AZQ_G2W1;08:00;06:00;07:00;07:00;08:00;03:00;04:30;43:30;43,50;0;;;;0;;;0;0;keine Leistungsnachweise, keine Konferenzen, wenig zu tun in Zusatzfunktionen ;"Stress durch laute Klassen -- Lösung: aktiveres Klassenmanagement (ermahnen, Standort stärker wechseln), aktivere Einbindung der SuS
Stress durch parallel zum eigenen Unterricht liegende Betreuung in anderer Klasse -- keine Lösung ";war z.T. hilfreich ;Dienstag und Donnerstag: Begleitung Großvater zum Arzt, daher Auslagerung verschiebbarer Tätigkeiten (z.B. Leistungsnachweise / Unterrichtsmaterialien für Folgewoche erstellen) auf Wochenende ;28.03.2022 06:36;28.03.2022 07:19;2606;28.03.2022 07:19;41;08:00;06:00;07:00;07:00;08:00;03:00;04:30;;
39820;0;MSLH8V4EA5;TG-3;G3W4;MSLH8V4EA5_G3W4;08:00;08:00;11:00;00:30;07:00;06:00;03:00;43:30;43,50;0;;;;0;;;0;0;;;;;18.07.2022 19:02;18.07.2022 19:03;68;18.07.2022 19:03;35;08:00;08:00;11:00;00:30;07:00;06:00;03:00;;
12828;0;F9L52HPX88;TG-3;G3W1;F9L52HPX88_G3W1;09:29;07:39;09:52;08:00;06:48;01:50;00:00;43:38;43,63;1;;;;0;;;0;0;;Sport;Das hat als Ausgleich schon sehr geholfen. ;;04.04.2022 11:33;04.04.2022 11:54;1277;04.04.2022 11:54;41;09:29;07:39;09:52;08:00;06:48;01:50;00:00;;
49098;0;BCQ5113936;TG-2;G2W6;BCQ5113936_G2W6;08:40;05:00;11:00;07:00;08:00;04:00;00:00;43:40;43,67;0;;;;0;;;0;0;Die Blockklasse war nicht da und aufgrund Krankheit einiger Kollegen konnten Termine nicht wahrgenommen werden.;;;;16.10.2022 17:16;16.10.2022 17:20;275;16.10.2022 17:20;41;08:40;05:00;11:00;07:00;08:00;04:00;00:00;;
15045;0;94Z8N3LCS5;TG-4;G4W1;94Z8N3LCS5_G4W1;08:30;05:00;08:00;08:15;08:00;03:00;03:00;43:45;43,75;1;;;;0;;;0;0;;;;;10.04.2022 09:12;10.04.2022 09:15;197;10.04.2022 09:15;41;08:30;05:00;08:00;08:15;08:00;03:00;03:00;;
35136;0;KR3NRNREXF;TG-5;G5W3;KR3NRNREXF_G5W3;06:00;07:00;11:00;08:45;08:00;01:00;02:00;43:45;43,75;1;;;;0;;;0;0;;Mit meinem Partner (ebenfalls Lehrer) darüber gesprochen, bewusst auch Arbeit liegen lassen ;liegen lassen führt nur kurzfristig zur Erleichterung, die Arbeit muss jedoch sowieso erledigt werden. ;ich habe meinem SL begründet, warum ich als Personalrätin (Vorsitzende) zurücktrete. Keine Kooperation;27.06.2022 07:02;27.06.2022 07:12;557;27.06.2022 07:12;41;06:00;07:00;11:00;08:45;08:00;01:00;02:00;;
20750;0;4NL31RQU1R;TG-2;G2W2;4NL31RQU1R_G2W2;09:00;07:45;07:00;06:00;05:15;05:00;04:00;44:00;44,00;2;;;;0;;;0;0;Fortbildung und Abitur ;Sport, Essen, Filme schauen ;hat zum Teil geholfen ;Familienstreit am Freitag ;01.05.2022 21:25;01.05.2022 21:31;341;01.05.2022 21:31;41;09:00;07:45;07:00;06:00;05:15;05:00;04:00;;
31833;0;MG5U4SWQ7X;TG-2;G2W3;MG5U4SWQ7X_G2W3;09:00;06:00;07:00;10:00;05:00;04:00;03:00;44:00;44,00;1;;;;0;;;0;0;;;;;06.06.2022 09:30;06.06.2022 09:32;118;06.06.2022 09:32;41;09:00;06:00;07:00;10:00;05:00;04:00;03:00;;
49186;0;U2K2GM8T74;TG-2;G2W6;U2K2GM8T74_G2W6;05:00;09:00;09:00;07:00;06:00;04:00;04:00;44:00;44,00;0;krank;;;1;;;0;0;Wegen eigener Krankheit nur absolutes Minimum gearbeitet ;mehr Pausen eingelegt, um durchzuhalten ;Mehr Regeneration möglich ;Kieferentzündung von Vorwoche reduzierte Leistungsfähigkeit insgesamt, dann kam noch eine Erkältung dazu, die sich ab Samstag als Corona-Infektion entpuppte. Dadurch noch geringere Leistungsfähigkeit.;17.10.2022 05:57;17.10.2022 06:06;548;17.10.2022 06:06;41;05:00;09:00;09:00;07:00;06:00;04:00;04:00;;
25158;0;36DCDPMCLC;TG-4;G4W2;36DCDPMCLC_G4W2;08:00;10:00;12:00;00:00;08:00;00:00;06:00;44:00;44,00;1;;;;0;;;0;0;;Pausen und Ablenkung ;War sehr hilfreich. ;Positiv: Donnerstag für den Garten genutzt;16.05.2022 08:17;16.05.2022 08:19;131;16.05.2022 08:19;41;08:00;10:00;12:00;00:00;08:00;00:00;06:00;;
15184;0;56HMDN3ZCF;TG-4;G4W1;56HMDN3ZCF_G4W1;08:00;09:00;05:00;04:00;08:00;04:00;06:00;44:00;44,00;1;;;;0;;;0;0;;Sport und Spaziergänge;Sport tut mir immer gut;Im Moment beschäftigt mich täglich die Sorge um Ansteckung mit Corona und der Ukraine Konflikt;10.04.2022 22:22;10.04.2022 22:27;282;10.04.2022 22:27;41;08:00;09:00;05:00;04:00;08:00;04:00;06:00;;
5940;0;62LMV1GBLT;TG-1;G1W1;62LMV1GBLT_G1W1;06:00;10:00;06:00;08:00;06:00;03:00;05:00;44:00;44,00;1;;;;0;;;0;0;;Sport, ausreichend Schlaf, Freizeit mit Freunden;Ausgleich;Nein;21.03.2022 15:24;21.03.2022 15:27;179;21.03.2022 15:27;41;06:00;10:00;06:00;08:00;06:00;03:00;05:00;;
25171;0;9SMGVNSZ9T;TG-4;G4W2;9SMGVNSZ9T_G4W2;09:00;09:00;08:00;08:00;07:00;03:00;00:00;44:00;44,00;1;;;;0;;;0;0;;;;;15.05.2022 06:35;16.05.2022 09:10;95730;16.05.2022 09:10;41;09:00;09:00;08:00;08:00;07:00;03:00;00:00;;
